epoch,deepsupervision_categorical_accuracy,deepsupervision_iou_0,deepsupervision_iou_1,deepsupervision_loss,deepsupervision_precision_0,deepsupervision_precision_1,deepsupervision_recall_0,deepsupervision_recall_1,loss,lr,output_categorical_accuracy,output_iou_0,output_iou_1,output_loss,output_precision_0,output_precision_1,output_recall_0,output_recall_1,val_deepsupervision_categorical_accuracy,val_deepsupervision_iou_0,val_deepsupervision_iou_1,val_deepsupervision_loss,val_deepsupervision_precision_0,val_deepsupervision_precision_1,val_deepsupervision_recall_0,val_deepsupervision_recall_1,val_loss,val_output_categorical_accuracy,val_output_iou_0,val_output_iou_1,val_output_loss,val_output_precision_0,val_output_precision_1,val_output_recall_0,val_output_recall_1
128,0.987075686454773,0.9607941508293152,0.8145632147789001,0.008492782711982727,0.9925471544265747,0.9646220803260803,0.9921122789382935,0.9501234292984009,0.016022736206650734,5.0000004e-09,0.9883683919906616,0.9642713665962219,0.8400070071220398,0.007529981434345245,0.9933140873908997,0.968668520450592,0.9928054809570312,0.9544985890388489,0.9840339422225952,0.974703311920166,0.7933345437049866,0.011830885894596577,0.9873889088630676,0.960911214351654,0.9942896366119385,0.9170398712158203,0.02224445901811123,0.9858543276786804,0.977289617061615,0.8213227987289429,0.0104135787114501,0.9891707301139832,0.9632656574249268,0.9945776462554932,0.9288690090179443
129,0.9874445199966431,0.9638077616691589,0.8104404807090759,0.008265507407486439,0.9928608536720276,0.964500367641449,0.9922884702682495,0.9511893391609192,0.01558256708085537,5.0000004e-09,0.9887232780456543,0.966787576675415,0.8362480998039246,0.007317058742046356,0.9935898780822754,0.9687133431434631,0.9929949045181274,0.9554632902145386,0.9841418266296387,0.9748217463493347,0.7960954904556274,0.01173066720366478,0.9877502918243408,0.9593886733055115,0.9940420389175415,0.9194667339324951,0.021895084530115128,0.9860472679138184,0.9775394797325134,0.8220093250274658,0.010164421983063221,0.9895860552787781,0.9620605111122131,0.994376003742218,0.9316393733024597
130,0.9870060086250305,0.9637024402618408,0.8108741044998169,0.008575440384447575,0.992466390132904,0.963885486125946,0.9922080636024475,0.9477409720420837,0.016188018023967743,5.0000004e-09,0.9882451891899109,0.966795027256012,0.8357411026954651,0.007612560875713825,0.9931353330612183,0.9682077169418335,0.9929232597351074,0.9517366886138916,0.9839701056480408,0.9746283888816833,0.7930004000663757,0.011894159950315952,0.9873172640800476,0.9608854651451111,0.9942886233329773,0.9165624976158142,0.02238139882683754,0.9857695698738098,0.9771923422813416,0.8209057450294495,0.010487226769328117,0.9890514612197876,0.9633885025978088,0.9946011304855347,0.9280749559402466
131,0.9872013330459595,0.9626906514167786,0.807186484336853,0.008409349247813225,0.9927318692207336,0.9637869596481323,0.9921554923057556,0.9493247270584106,0.01581800915300846,5.0000004e-09,0.9885517358779907,0.9664623141288757,0.837040364742279,0.0074086575768888,0.9934965372085571,0.9682917594909668,0.9929128885269165,0.953799307346344,0.9841610193252563,0.9749019145965576,0.7961342930793762,0.011766387149691582,0.9879500269889832,0.9582476615905762,0.9938583970069885,0.9208104610443115,0.021963704377412796,0.9860538244247437,0.9775795340538025,0.8211662769317627,0.010197329334914684,0.989595353603363,0.9620490670204163,0.9943738579750061,0.9317014217376709
132,0.987069308757782,0.9623299837112427,0.8126026391983032,0.008507732301950455,0.9926608800888062,0.9639951586723328,0.9920077323913574,0.9505065679550171,0.016032075509428978,5.0000004e-09,0.9883569478988647,0.9654797911643982,0.8374528288841248,0.007524354383349419,0.9933659434318542,0.9683367609977722,0.9927566051483154,0.9545524716377258,0.9840574264526367,0.974722683429718,0.7939422130584717,0.011795026250183582,0.987507164478302,0.9603222012519836,0.9941949844360352,0.9178350567817688,0.02219069004058838,0.985819399356842,0.9772341251373291,0.8208721876144409,0.010395691730082035,0.9891435503959656,0.9631736874580383,0.9945645928382874,0.9286894202232361
133,0.9873495697975159,0.9649553298950195,0.8130195736885071,0.008341128006577492,0.9929218888282776,0.9642212986946106,0.9920912384986877,0.9511112570762634,0.015705985948443413,5.0000004e-09,0.9886406064033508,0.9681760668754578,0.8378084897994995,0.007364848628640175,0.9936420321464539,0.9685212969779968,0.9928224682807922,0.9552900791168213,0.984162449836731,0.9748930335044861,0.796873927116394,0.011776010505855083,0.9878624081611633,0.9588202834129333,0.9939501881599426,0.9202204346656799,0.021988241001963615,0.9860442280769348,0.9775474071502686,0.8220623135566711,0.010212243534624577,0.9896187782287598,0.9618292450904846,0.9943390488624573,0.9318590760231018
134,0.9869094491004944,0.960922360420227,0.8119848966598511,0.008606764487922192,0.9924832582473755,0.9636455178260803,0.992006778717041,0.9489652514457703,0.01621035858988762,5.0000004e-09,0.9882315993309021,0.9644115567207336,0.8387249112129211,0.007603583391755819,0.9931890368461609,0.9682258367538452,0.9927977323532104,0.9530162215232849,0.9843325614929199,0.9751271605491638,0.7978947162628174,0.011929726228117943,0.9887552261352539,0.9544243812561035,0.9932296872138977,0.926209032535553,0.02199655771255493,0.986482560634613,0.978029727935791,0.82157963514328,0.010066833347082138,0.990642249584198,0.9586419463157654,0.993800938129425,0.9386738538742065
135,0.987018346786499,0.9600051045417786,0.8077563047409058,0.00855596736073494,0.9923531413078308,0.9652577042579651,0.9922665953636169,0.9489864110946655,0.016113346442580223,5.0000004e-10,0.9883229732513428,0.963257372379303,0.8354241251945496,0.007557401899248362,0.9931026697158813,0.9694771766662598,0.9929901361465454,0.95327228307724,0.9842450022697449,0.9750418066978455,0.7974973917007446,0.011924552731215954,0.9886797666549683,0.954241156578064,0.9932048916816711,0.9257095456123352,0.02197996899485588,0.9863501191139221,0.9778953194618225,0.8222518563270569,0.010055412538349628,0.990389883518219,0.9592387080192566,0.9939050674438477,0.9369972348213196
136,0.9870653748512268,0.9628791213035583,0.8119727373123169,0.008490893989801407,0.9925705790519714,0.964658260345459,0.9920687675476074,0.9502753615379333,0.016018010675907135,5.0000004e-10,0.9883276224136353,0.9662790298461914,0.8384007811546326,0.00752711296081543,0.9933210611343384,0.96857750415802,0.9927365183830261,0.954570472240448,0.9842318892478943,0.9749954342842102,0.7969486117362976,0.011710016056895256,0.9880717396736145,0.9580071568489075,0.9938160181045532,0.9216235280036926,0.021732091903686523,0.9862201809883118,0.9777451157569885,0.821466326713562,0.010022085160017014,0.9899901747703552,0.9607862830162048,0.9941625595092773,0.934333324432373
137,0.9875286817550659,0.9641481637954712,0.809006929397583,0.008252897299826145,0.9927353858947754,0.9662069082260132,0.9925268292427063,0.9498777389526367,0.015558266080915928,5.0000004e-10,0.9887719750404358,0.9671121835708618,0.8352857232093811,0.007305358070880175,0.9934640526771545,0.9701756238937378,0.9931796193122864,0.9541890621185303,0.9840459823608398,0.9747216701507568,0.7937116026878357,0.011754970997571945,0.9875459671020508,0.9599814414978027,0.9941413402557373,0.9180980920791626,0.022101521492004395,0.9858313202857971,0.9772630333900452,0.8206286430358887,0.010346549563109875,0.9892722964286804,0.962438702583313,0.9944467544555664,0.929552435874939
138,0.9868009090423584,0.9611573815345764,0.8098111748695374,0.008637558668851852,0.9923927187919617,0.9643049240112305,0.991864025592804,0.9507160782814026,0.01630934327840805,5.0000004e-10,0.9880531430244446,0.9644457101821899,0.8361403942108154,0.007671799976378679,0.9930552840232849,0.9685425758361816,0.9926239848136902,0.9543905258178711,0.9841551780700684,0.9748502373695374,0.7949975728988647,0.011688755825161934,0.9876616597175598,0.9600621461868286,0.9941487908363342,0.9188677668571472,0.021906182169914246,0.9859910011291504,0.9774595499038696,0.8210240602493286,0.010217421688139439,0.9895261526107788,0.9620146751403809,0.9943713545799255,0.9312424063682556
139,0.9869710206985474,0.9629383087158203,0.8132572174072266,0.008545029908418655,0.9926702976226807,0.9630287885665894,0.9919235110282898,0.949241042137146,0.016104767099022865,5.0000004e-10,0.9882976412773132,0.9662958383560181,0.8395565152168274,0.0075597139075398445,0.9933863878250122,0.9676133394241333,0.9926924109458923,0.9534708857536316,0.9837297797203064,0.9743092060089111,0.7906639575958252,0.01200861670076847,0.9868649244308472,0.9619957804679871,0.9944755434989929,0.9135308861732483,0.02268512174487114,0.985508143901825,0.9767814874649048,0.8188589215278625,0.01067650131881237,0.9888127446174622,0.9629419445991516,0.9945420026779175,0.9264933466911316
140,0.987310528755188,0.9624515175819397,0.8129372596740723,0.008352691307663918,0.9926422238349915,0.9652389883995056,0.9923269748687744,0.9505259990692139,0.015703434124588966,5.0000004e-10,0.9886355400085449,0.9661368131637573,0.8377119898796082,0.007350755389779806,0.9934067130088806,0.9695268869400024,0.9930557608604431,0.9549379348754883,0.9840625524520874,0.9747360348701477,0.7932229042053223,0.011786311864852905,0.9874831438064575,0.9605135917663574,0.9942251443862915,0.9176727533340454,0.022129559889435768,0.9858726859092712,0.9773069620132446,0.8205165266990662,0.010343260131776333,0.989279568195343,0.9627004861831665,0.9944866299629211,0.9295983910560608
141,0.9870742559432983,0.9602047204971313,0.814939022064209,0.008498045615851879,0.9925938248634338,0.9647250175476074,0.992042064666748,0.950337290763855,0.01600133255124092,5.0000004e-10,0.9883779287338257,0.9640978574752808,0.8412238955497742,0.007503278087824583,0.9932900667190552,0.9691740870475769,0.9928230047225952,0.9542720317840576,0.9841322898864746,0.974815309047699,0.7943814396858215,0.011699766851961613,0.9875307083129883,0.9607395529747009,0.9942575693130493,0.9179869890213013,0.021915458142757416,0.9859471917152405,0.9774062633514404,0.8220803737640381,0.01021568663418293,0.989281177520752,0.9632570147514343,0.9945720434188843,0.9296025633811951
142,0.9874467253684998,0.9621448516845703,0.8130959868431091,0.00830113235861063,0.9928004741668701,0.9654700756072998,0.9923307299613953,0.9513086676597595,0.015589797869324684,5.0000004e-10,0.9887426495552063,0.965786874294281,0.8379963636398315,0.007288670167326927,0.9934844970703125,0.9699586033821106,0.9931064248085022,0.9552416205406189,0.9842057824134827,0.9749863743782043,0.7968656420707703,0.01190826017409563,0.988434374332428,0.9554978609085083,0.9934118986129761,0.9240647554397583,0.022062281146645546,0.9861969351768494,0.9777420163154602,0.8212565183639526,0.010154024697840214,0.9900339841842651,0.9603345394134521,0.9940906763076782,0.934628427028656
143,0.9870812892913818,0.9623112082481384,0.8123137354850769,0.008504439145326614,0.9926998615264893,0.9641231298446655,0.9919307231903076,0.9512159824371338,0.01603063941001892,5.0000004e-10,0.9883761405944824,0.9656946659088135,0.8396251201629639,0.007526196539402008,0.9933321475982666,0.9688497185707092,0.9927678108215332,0.9547988772392273,0.9841087460517883,0.9747893810272217,0.7936027646064758,0.011764363385736942,0.9876796007156372,0.9595912098884583,0.9940760731697083,0.9189932942390442,0.02208447828888893,0.9859116077423096,0.9773595333099365,0.8213638067245483,0.01032011117786169,0.9893651604652405,0.9624481201171875,0.9944444894790649,0.9301691055297852
144,0.9868559837341309,0.9592337012290955,0.8134157657623291,0.008624195121228695,0.9924696683883667,0.9640007615089417,0.9919179081916809,0.9503762125968933,0.01627182960510254,5.0000004e-10,0.988202691078186,0.9628395438194275,0.8397666811943054,0.007647632621228695,0.993204653263092,0.968506932258606,0.9927002787590027,0.954569399356842,0.9841514229774475,0.974829375743866,0.7940555810928345,0.011685567907989025,0.9876624941825867,0.9600319862365723,0.9941441416740417,0.918874204158783,0.02192179672420025,0.9859447479248047,0.9773862361907959,0.8221132755279541,0.010236239060759544,0.9894339442253113,0.9622554183006287,0.9944120645523071,0.9306278824806213
145,0.9871761798858643,0.9630934596061707,0.8084558248519897,0.008421179838478565,0.9925994277000427,0.9644505381584167,0.9922522902488708,0.9488810300827026,0.01585337705910206,5.0000004e-11,0.9885128140449524,0.9663518667221069,0.8374661803245544,0.007432202342897654,0.9933194518089294,0.9691036939620972,0.993040144443512,0.9530881643295288,0.9837358593940735,0.9743199944496155,0.791038990020752,0.01202786061912775,0.9868642091751099,0.9620484113693237,0.9944835305213928,0.9135251641273499,0.022712342441082,0.9855523109436035,0.9768345952033997,0.8202897906303406,0.01068449579179287,0.9889125823974609,0.9626335501670837,0.9944908618927002,0.9271606206893921
